"24/01/2022","10:20",2,1
"24/01/2022","10:45",1,1
"24/01/2022","16:15",1,1
"24/01/2022","18:15",1,1
"24/01/2022","19:00",1,2
"25/01/2022","10:20",2,1
"25/01/2022","10:45",1,1
"25/01/2022","16:15",1,1
"25/01/2022","18:15",1,1
"25/01/2022","19:00",1,2
"26/01/2022","10:20",2,1
"26/01/2022","10:45",1,1
"26/01/2022","16:15",1,1
"26/01/2022","18:15",1,1
"26/01/2022","19:00",1,2
"27/01/2022","10:20",2,1
"27/01/2022","10:45",1,1
"27/01/2022","16:15",1,1
"27/01/2022","18:15",1,1
"27/01/2022","19:00",1,2
"28/01/2022","09:30",1,1
"28/01/2022","10:45",1,2
"28/01/2022","16:15",2,2
"29/01/2022","12:45",2,2
"29/01/2022","16:15",2,2
"30/01/2022","10:20",2,1
"30/01/2022","10:45",1,1
"30/01/2022","16:15",1,1
"30/01/2022","18:15",1,1
"30/01/2022","19:00",1,2
"31/01/2022","10:20",1,1
"31/01/2022","11:15",2,2
"31/01/2022","14:15",2,1
"31/01/2022","16:00",2,2
